system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
12,Jordan,1049311.6723424818,4258510.9681070605,JOR,sand_dust_storm_unccd_2024,individual,11574048.28526966,JOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Kazakhstan,779181.6484548864,7013866.389906544,KAZ,sand_dust_storm_unccd_2024,individual,20720152.55243857,KAZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Japan,6853.375445972859,17148789.556950502,JPN,sand_dust_storm_unccd_2024,individual,119681382.7734627,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Kenya,1949311.081187862,24625541.155467797,KEN,sand_dust_storm_unccd_2024,individual,56616451.88856978,KEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Kyrgyzstan,105142.25038386662,2689820.278382778,KGZ,sand_dust_storm_unccd_2024,individual,7233254.2844805885,KGZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Cambodia,66134.79886475853,6211089.964683077,KHM,sand_dust_storm_unccd_2024,individual,17670315.610897765,KHM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Kuwait,258782.9896707417,1065068.3460392505,KWT,sand_dust_storm_unccd_2024,individual,4936154.942841173,KWT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Lao People's Democratic Republic,6352.020130607383,2799987.1140917307,LAO,sand_dust_storm_unccd_2024,individual,7861810.792928726,LAO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Republic of Korea,10368.345682013569,6896494.587523081,KOR,sand_dust_storm_unccd_2024,individual,51476245.00681412,KOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Liberia,1296.8602967524498,2595879.820217765,LBR,sand_dust_storm_unccd_2024,individual,5665582.56214787,LBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Lebanon,43020.46923466329,1848615.048635474,LBN,sand_dust_storm_unccd_2024,individual,5825836.415635126,LBN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Liechtenstein,0.0,6873.422696057827,LIE,sand_dust_storm_unccd_2024,individual,39909.93136250223,LIE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Libya,936034.2262694198,2369492.105362723,LBY,sand_dust_storm_unccd_2024,individual,7148612.037903517,LBY_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Sri Lanka,2717.507745603224,6180113.357765453,LKA,sand_dust_storm_unccd_2024,individual,23115997.319453653,LKA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Lesotho,14942.430763550336,953829.1977431072,LSO,sand_dust_storm_unccd_2024,individual,2351382.332985815,LSO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Lithuania,0.6788000031374395,509385.680111388,LTU,sand_dust_storm_unccd_2024,individual,2851458.427075914,LTU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Luxembourg,0.0,125866.9887241742,LUX,sand_dust_storm_unccd_2024,individual,674031.2536206517,LUX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Latvia,136.52242854426194,352447.46257004794,LVA,sand_dust_storm_unccd_2024,individual,1858075.8576224009,LVA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Monaco,0.0,5262.172679340991,MCO,sand_dust_storm_unccd_2024,individual,33357.587730310894,MCO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Moldova,159.03374206181616,714905.6677419611,MDA,sand_dust_storm_unccd_2024,individual,3016893.9870294174,MDA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Morocco,2383485.465437705,11625029.477329347,MAR,sand_dust_storm_unccd_2024,individual,38009015.489945605,MAR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Madagascar,115670.26791263722,14049904.0771971,MDG,sand_dust_storm_unccd_2024,individual,31255422.092232056,MDG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,North Macedonia,18.90686997259036,372434.55389776087,MKD,sand_dust_storm_unccd_2024,individual,1818584.309032752,MKD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Mexico,1174801.471594447,38372191.30055467,MEX,sand_dust_storm_unccd_2024,individual,129465813.3708989,MEX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Mali,2001139.2951996836,12887972.354293937,MLI,sand_dust_storm_unccd_2024,individual,24869878.05413317,MLI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Malta,840.3005592869195,82026.2627163317,MLT,sand_dust_storm_unccd_2024,individual,533776.3433754911,MLT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Montenegro,7.462020084261894,138273.07227677407,MNE,sand_dust_storm_unccd_2024,individual,623520.9604529006,MNE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Mongolia,239779.88284438069,1283535.866015038,MNG,sand_dust_storm_unccd_2024,individual,3494385.744797007,MNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Indonesia,38762.44068031256,81336232.52228947,IDN,sand_dust_storm_unccd_2024,individual,276192560.2938372,IDN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Myanmar,95427.7257480227,15614930.153706713,MMR,sand_dust_storm_unccd_2024,individual,53988364.14515358,MMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Mozambique,26857.5039587736,17344888.41958043,MOZ,sand_dust_storm_unccd_2024,individual,34690023.38739015,MOZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Mauritania,1772854.610718718,2509825.4529448696,MRT,sand_dust_storm_unccd_2024,individual,5207679.240215155,MRT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Malawi,1949.2926326265813,10332555.0201367,MWI,sand_dust_storm_unccd_2024,individual,21922468.45085884,MWI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Malaysia,2735.436859406312,8962776.253312737,MYS,sand_dust_storm_unccd_2024,individual,34013024.751081154,MYS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
