system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
14,Zimbabwe,,7945013.091549871,ZWE,vectorborne_malariapv_2012-2022,individual,16812102.704919368,ZWE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Cook Islands,,3888.4588609930047,COK,vectorborne_malariapv_2012-2022,individual,12697.508863598989,COK_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Niue,,327.64300876109326,NIU,vectorborne_malariapv_2012-2022,individual,1189.0574526880887,NIU_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Ashmore and Cartier Islands,,0.0,AUS,vectorborne_malariapv_2012-2022,individual,0.0,AUS1_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Christmas Island,,140.59407666868145,CXR,vectorborne_malariapv_2012-2022,individual,712.628852106178,CXR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Norfolk Island,,414.3523831273786,NFK,vectorborne_malariapv_2012-2022,individual,2298.7123070043035,NFK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Cocos (Keeling) Islands,,83.37367249598591,CCK,vectorborne_malariapv_2012-2022,individual,378.7584348503264,CCK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Faroe Islands,,10615.225065669125,FRO,vectorborne_malariapv_2012-2022,individual,44821.09472368454,FRO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Canary Islands,,310648.12949027726,ESP,vectorborne_malariapv_2012-2022,individual,2103964.807616855,ESP1_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Åland Islands,,0.0,ALA,vectorborne_malariapv_2012-2022,individual,24777.20541056649,ALA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Bassas da India,,0.0,ATF,vectorborne_malariapv_2012-2022,individual,0.0,ATF1_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Saint Pierre et Miquelon,,439.23450450934473,SPM,vectorborne_malariapv_2012-2022,individual,2362.615646703863,SPM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,French Southern Territories,,0.0,ATF,vectorborne_malariapv_2012-2022,individual,0.0,ATF_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Juan de Nova Island,,0.0,ATF,vectorborne_malariapv_2012-2022,individual,0.0,ATF3_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Tromelin Island,,0.0,xFR,vectorborne_malariapv_2012-2022,individual,0.0,xFR1_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Réunion,,224526.9536311705,REU,vectorborne_malariapv_2012-2022,individual,880142.564459588,REU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Europa Island,,0.0,ATF,vectorborne_malariapv_2012-2022,individual,0.0,ATF2_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Wallis and Futuna,,2144.565710117026,WLF,vectorborne_malariapv_2012-2022,individual,7930.102045934225,WLF_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Glorioso Islands,,0.0,xFR,vectorborne_malariapv_2012-2022,individual,0.0,xFR2_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
